Day;Steps;Kilometers;Kkal;Floors
27.03.2022;7254;5,37;353,85;0
28.03.2022;28470;21,09;1388,78;25
29.03.2022;31068;23,01;1515,51;6
30.03.2022;2961;2,19;144,44;12
31.03.2022;19340;14,33;943,41;31
01.04.2022;9426;6,98;459,80;28
02.04.2022;21073;15,61;1027,95;12
03.04.2022;5905;4,37;288,05;23
04.04.2022;26666;19,75;1300,78;4
05.04.2022;16400;12,15;800,00;2
06.04.2022;24613;18,23;1200,63;8
07.04.2022;27918;20,68;1361,85;22
08.04.2022;4923;3,65;240,15;29
09.04.2022;26128;19,35;1274,54;17
10.04.2022;11284;8,36;550,44;19
11.04.2022;2787;2,06;135,95;10
12.04.2022;9730;7,21;474,63;20
13.04.2022;12354;9,15;602,63;29
14.04.2022;29455;21,82;1436,83;11
15.04.2022;16169;11,98;788,73;23
16.04.2022;28323;20,98;1381,61;35
17.04.2022;25966;19,23;1266,63;34
18.04.2022;28861;21,38;1407,85;11
19.04.2022;22792;16,88;1111,80;2
20.04.2022;13336;9,88;650,54;23
21.04.2022;17077;12,65;833,02;28
22.04.2022;24384;18,06;1189,46;10
23.04.2022;2413;1,79;117,71;21
24.04.2022;28901;21,41;1409,80;6
25.04.2022;15234;11,28;743,12;30
26.04.2022;30466;22,57;1486,15;16
27.04.2022;28356;21,00;1383,22;30
28.04.2022;23936;17,73;1167,61;14
29.04.2022;21317;15,79;1039,85;9
30.04.2022;9475;7,02;462,20;17
01.05.2022;2557;1,89;124,73;13
02.05.2022;10018;7,42;488,68;7
03.05.2022;5580;4,13;272,20;7
04.05.2022;6909;5,12;337,02;2
05.05.2022;20166;14,94;983,71;5
06.05.2022;7495;5,55;365,61;1
07.05.2022;26162;19,38;1276,20;5
08.05.2022;4758;3,52;232,10;16
09.05.2022;23904;17,71;1166,05;13
10.05.2022;20250;15,00;987,80;9
11.05.2022;19433;14,39;947,95;7
12.05.2022;24534;18,17;1196,78;5
13.05.2022;18308;13,56;893,07;12
14.05.2022;6601;4,89;322,00;16
15.05.2022;17519;12,98;854,59;3
16.05.2022;2823;2,09;137,71;32
17.05.2022;27555;20,41;1344,15;35
18.05.2022;21190;15,70;1033,66;27
19.05.2022;24545;18,18;1197,32;30
20.05.2022;1911;1,42;93,22;20
21.05.2022;20053;14,85;978,20;3
22.05.2022;1047;0,78;51,07;6
23.05.2022;19931;14,76;972,24;16
24.05.2022;3735;2,77;182,20;17
25.05.2022;9082;6,73;443,02;14
26.05.2022;24527;18,17;1196,44;15
27.05.2022;10432;7,73;508,88;34
28.05.2022;16793;12,44;819,17;0
29.05.2022;31729;23,50;1547,76;34
30.05.2022;6778;5,02;330,63;0
31.05.2022;19428;14,39;947,71;0
01.06.2022;197;0,15;9,61;0
02.06.2022;21245;15,74;1036,34;22
03.06.2022;15414;11,42;751,90;33
04.06.2022;25224;18,68;1230,44;24
05.06.2022;10497;7,78;512,05;10
06.06.2022;7745;5,74;377,80;5
07.06.2022;7169;5,31;349,71;2
08.06.2022;18746;13,89;914,44;25
09.06.2022;3956;2,93;192,98;22
10.06.2022;23269;17,24;1135,07;29
11.06.2022;14254;10,56;695,32;5
12.06.2022;19590;14,51;955,61;24
13.06.2022;24104;17,85;1175,80;3
14.06.2022;23226;17,20;1132,98;34
15.06.2022;7252;5,37;353,76;34
16.06.2022;7086;5,25;345,66;9
17.06.2022;16363;12,12;798,20;14
18.06.2022;12474;9,24;608,49;28
19.06.2022;22941;16,99;1119,07;5
20.06.2022;30322;22,46;1479,12;7
21.06.2022;8421;6,24;410,78;15
22.06.2022;5500;4,07;268,29;28
23.06.2022;12790;9,47;623,90;26
24.06.2022;6212;4,60;303,02;20
25.06.2022;11408;8,45;556,49;26
26.06.2022;8463;6,27;412,83;6
27.06.2022;12174;9,02;593,85;22
28.06.2022;13973;10,35;681,61;14
29.06.2022;24437;18,10;1192,05;15
30.06.2022;4124;3,05;201,17;26
01.07.2022;17669;13,09;861,90;9
02.07.2022;4857;3,60;236,93;1
03.07.2022;8250;6,11;402,44;14
04.07.2022;10713;7,94;522,59;34
05.07.2022;21277;15,76;1037,90;3
06.07.2022;30117;22,31;1469,12;33
07.07.2022;2484;1,84;121,17;31
08.07.2022;8317;6,16;405,71;5
09.07.2022;22537;16,69;1099,37;30
10.07.2022;19231;14,25;938,10;33
11.07.2022;10277;7,61;501,32;27
12.07.2022;26867;19,90;1310,59;2
13.07.2022;12546;9,29;612,00;27
14.07.2022;31300;23,19;1526,83;16
15.07.2022;3801;2,82;185,41;10
16.07.2022;28761;21,30;1402,98;35
17.07.2022;24649;18,26;1202,39;10
18.07.2022;30184;22,36;1472,39;17
19.07.2022;8649;6,41;421,90;28
20.07.2022;14779;10,95;720,93;9
21.07.2022;11509;8,53;561,41;23
22.07.2022;8450;6,26;412,20;9
23.07.2022;26078;19,32;1272,10;11
24.07.2022;24167;17,90;1178,88;28
25.07.2022;29546;21,89;1441,27;32
26.07.2022;20685;15,32;1009,02;13
27.07.2022;22351;16,56;1090,29;14
28.07.2022;419;0,31;20,44;31
29.07.2022;29360;21,75;1432,20;25
30.07.2022;16923;12,54;825,51;22
31.07.2022;16057;11,89;783,27;10
01.08.2022;19573;14,50;954,78;4
02.08.2022;9627;7,13;469,61;15
03.08.2022;25484;18,88;1243,12;7
04.08.2022;13419;9,94;654,59;2
05.08.2022;11647;8,63;568,15;33
06.08.2022;21546;15,96;1051,02;20
07.08.2022;11207;8,30;546,68;9
08.08.2022;24702;18,30;1204,98;16
09.08.2022;23276;17,24;1135,41;7
10.08.2022;10874;8,05;530,44;26
11.08.2022;25633;18,99;1250,39;34
12.08.2022;27063;20,05;1320,15;35
13.08.2022;23183;17,17;1130,88;26
14.08.2022;26180;19,39;1277,07;27
15.08.2022;12648;9,37;616,98;23
16.08.2022;17120;12,68;835,12;20
17.08.2022;29408;21,78;1434,54;3
18.08.2022;18279;13,54;891,66;2
19.08.2022;7774;5,76;379,22;27
20.08.2022;12654;9,37;617,27;23
21.08.2022;19762;14,64;964,00;26
22.08.2022;6226;4,61;303,71;23
23.08.2022;3752;2,78;183,02;21
24.08.2022;15523;11,50;757,22;8
25.08.2022;6476;4,80;315,90;5
26.08.2022;26464;19,60;1290,93;35
27.08.2022;14092;10,44;687,41;20
28.08.2022;12080;8,95;589,27;3
29.08.2022;19492;14,44;950,83;2
30.08.2022;3037;2,25;148,15;23
31.08.2022;28954;21,45;1412,39;18
01.09.2022;30814;22,83;1503,12;31
02.09.2022;18743;13,88;914,29;15
03.09.2022;4982;3,69;243,02;10
04.09.2022;27511;20,38;1342,00;10
05.09.2022;14960;11,08;729,76;14
06.09.2022;24556;18,19;1197,85;21
07.09.2022;3629;2,69;177,02;17
08.09.2022;27797;20,59;1355,95;5
09.09.2022;1726;1,28;84,20;15
10.09.2022;2650;1,96;129,27;7
11.09.2022;5633;4,17;274,78;34
12.09.2022;25166;18,64;1227,61;12
13.09.2022;22270;16,50;1086,34;16
14.09.2022;20307;15,04;990,59;1
15.09.2022;19996;14,81;975,41;27
16.09.2022;9047;6,70;441,32;14
17.09.2022;15836;11,73;772,49;11
18.09.2022;18886;13,99;921,27;17
19.09.2022;8063;5,97;393,32;0
20.09.2022;12541;9,29;611,76;30
21.09.2022;4429;3,28;216,05;13
22.09.2022;21881;16,21;1067,37;26
23.09.2022;24647;18,26;1202,29;21
24.09.2022;9952;7,37;485,46;32
25.09.2022;6797;5,03;331,56;22
26.09.2022;12579;9,32;613,61;31
27.09.2022;12552;9,30;612,29;13
28.09.2022;4141;3,07;202,00;23
29.09.2022;25956;19,23;1266,15;35
30.09.2022;27568;20,42;1344,78;33
